name,address,adname,pname,type,lat,lon
沙县小吃(打浦路),打浦路477号,黄浦区,上海市,餐饮服务;中餐厅;特色/地方风味餐厅,31.198470477220017,121.4691977409397
老半斋(福州路店),福州路600号(近浙江中路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.23483578382703,121.47483030456058
湖心亭茶楼,豫园老街257号,黄浦区,上海市,餐饮服务;茶艺馆;茶艺馆,31.22864926943694,121.48742669676767
Jean Georges,中山东一路3号外滩3号4层,黄浦区,上海市,餐饮服务;外国餐厅;法式菜品餐厅,31.236098635918985,121.48635123754602
上海星期一海鲜面馆(河南中路店),河南中路26号广东路延安东路间,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.23348162767242,121.48220482520335
德兴馆(金陵店),金陵东路414-416号,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.22965140094814,121.47702019170946
上海1号私藏菜(卢湾店),瑞金南路1-3号海兴广场3层,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.20626284301003,121.4628369626085
大壶春(云南南路店),云南南路89号,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.22950770996062,121.47640410031109
泰厨(成都北路店),成都北路288号(近威海路),黄浦区,上海市,餐饮服务;外国餐厅;泰国/越南菜品餐厅,31.230502650653627,121.46295725207372
小南国日式烧烤(卢湾店),长乐路161号新锦江大酒店3层,黄浦区,上海市,餐饮服务;外国餐厅;日本料理,31.222665733962458,121.45834809069419
POP美式餐厅酒吧,中山东一路3号外滩3号7层,黄浦区,上海市,餐饮服务;外国餐厅;美式风味,31.236157442414587,121.4862950328859
老洋房花园饭店(绍兴路店),绍兴路27号瑞金医院附近近陕西南路瑞金二路间,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.210799913101354,121.4585647452704
俪晶酒店(汉口路店),汉口路678号和颐酒店3层,黄浦区,上海市,餐饮服务;中餐厅;综合酒楼,31.235764541225116,121.4731154633418
赛美蓉,长乐路161号新锦江大酒店1层,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.222764297578184,121.45859681096776
泰康汤包馆(南京东路店),南京东路766号泰康食品店2层(近西藏中路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.23705421757923,121.4714116921772
大富贵(中华路总店),中华路1409号东江阴街129号3-6室,黄浦区,上海市,餐饮服务;中餐厅;综合酒楼,31.219970399999756,121.48133493349384
洪长兴(云南南路店),云南南路1号,黄浦区,上海市,餐饮服务;中餐厅;清真菜馆,31.230989660470613,121.47521995085097
藏珑泰极(田子坊店),田子坊泰康路248弄14号,黄浦区,上海市,餐饮服务;外国餐厅;泰国/越南菜品餐厅,31.21005655849551,121.46420887772858
大蔬无界(外滩二十二号馆),中山东二路外滩22号4层,黄浦区,上海市,餐饮服务;中餐厅;中式素菜馆,31.23279290328044,121.4896282072247
小桥流水(淮海路店)(暂停营业),淮海中路923-927号2层,黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.218902247152744,121.4553277362148
老丰阁品珍轩(古象店),九江路595古象大酒店2层,黄浦区,上海市,餐饮服务;中餐厅;海鲜酒楼,31.236318575899787,121.4749977437444
上海人家(黄浦店),云南中路41-47号普豪商务楼,黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.231976220468855,121.47416229709383
021上海菜主题餐厅(南京东路店),南京路353号悦荟广场6层606室,黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.238592659870793,121.47923906207929
金莱自助餐厅,九江路700号上海南新雅大酒店2层,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.236503451254336,121.47248730543669
雅科(大光明店),南京西路248号大光明影院3层,黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.234606079785635,121.46652104495605
老人和饭店(打浦路店),打浦路455号北方大厦门口(近中山南一路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.19913370677352,121.46866495748839
龙凤厅,南京东路20号和平饭店北楼8层(近中山东一路),黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.24099936091406,121.48498597982332
东京和食,中山东一路6号外滩6号2层,黄浦区,上海市,餐饮服务;外国餐厅;日本料理,31.23672152678749,121.48607319717912
百味园(外滩华尔道夫酒店),四川中路88号上海外滩华尔道夫酒店B1层,黄浦区,上海市,餐饮服务;外国餐厅;西餐厅(综合风味),31.23554889193859,121.48533869228447
望江阁(广东路店),中山东一路3号外滩3号7层,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.236098635918985,121.48635123754602
王宝和酒家商场部(黄浦店),福州路603号(近浙江中路),黄浦区,上海市,餐饮服务;中餐厅;综合酒楼,31.234558067456177,121.47488551481585
矮子馅饼(上海总店),寿宁路33号(西藏南路与寿宁路交叉口),黄浦区,上海市,餐饮服务;餐饮相关场所;餐饮相关,31.225742706321714,121.47753829975132
慧公馆(外滩店),圆明园路97号安培洋行3-4层,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.243196249859107,121.48358886022197
旬鲜(河南中路店),昭通路24号(河南中路昭通路),黄浦区,上海市,餐饮服务;外国餐厅;日本料理,31.23603872660519,121.4809281455216
沙县小吃(东台路店),东台路346号(近肇周路口),黄浦区,上海市,餐饮服务;中餐厅;特色/地方风味餐厅,31.21911842332402,121.47809477596425
永兴餐厅(复兴中路店),复兴中路626弄1号(茂名路瑞金路间),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.216590665035383,121.45918306752152
Costa Coffee(仙乐斯店),南京西路388号仙乐斯广场1层F单元,黄浦区,上海市,餐饮服务;咖啡厅;咖啡厅,31.233193065422242,121.4647525895692
康乃馨食府(南京东路店),南京东路505号海仑宾馆3楼,黄浦区,上海市,餐饮服务;中餐厅;综合酒楼,31.237847826771123,121.47639034127565
米氏西餐厅,广东路20外滩5号7层,黄浦区,上海市,餐饮服务;外国餐厅;西餐厅(综合风味),31.236434134115015,121.48623379184248
万豪轩,南京西路399号明天广场J.W(金威)万豪酒店39层(近黄陂北路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.232301531997614,121.46515492694199
Mr&Mrs Bund,中山东一路18号外滩18号6层,黄浦区,上海市,餐饮服务;外国餐厅;法式菜品餐厅,31.24037334497616,121.48522287165261
麦当劳(悦荟广场店),南京东路353号,黄浦区,上海市,餐饮服务;快餐厅;麦当劳,31.23863658851963,121.47956719432278
兰心餐厅(进贤路店),进贤路130号,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.22357080349587,121.45522604783655
食为先私房小厨,"长乐路344号(近瑞金一路,重庆老火锅隔壁两家)",黄浦区,上海市,餐饮服务;中餐厅;上海菜,31.223242126388016,121.45821063930438
红宝石(汉口店),汉口路613号(近浙江中路),黄浦区,上海市,餐饮服务;糕饼店;糕饼店,31.23569548613335,121.47415495451483
苔圣园酒家(黄浦店),黄河路50号,黄浦区,上海市,餐饮服务;中餐厅;综合酒楼,31.235926734216616,121.46661924395089
松运楼(豫园总店),豫园路98号,黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.228258637769745,121.4871527544101
上海姥姥家常饭馆(福州路店),福州路70号(近四川中路永和豆浆对面),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.237387758784465,121.48456279070956
泰煌鸡(黄陂南路店),黄陂南路807号(近永年路),黄浦区,上海市,餐饮服务;中餐厅;中餐厅,31.213842761893307,121.47345246425711
